ID,prediction
3542,8613.4
3543,7992.2
3544,6338.0
3545,7053.0
3546,7145.0
3547,0.0
3548,10622.2
3549,8613.4
3550,7992.2
3551,6338.0
3552,7053.0
3553,0.0
3554,16693.199999999997
3555,13101.599999999999
3556,12920.199999999999
3557,11823.0
3558,10032.0
3559,7833.0
3560,0.0
3561,16693.199999999997
3562,13101.599999999999
3563,12920.199999999999
3564,11823.0
3565,10032.0
3566,7833.0
3567,0.0
3568,16693.199999999997
3569,13101.599999999999
3570,12920.199999999999
3571,11823.0
3572,10032.0
3573,7833.0
3574,0.0
3575,16693.199999999997
3576,13101.599999999999
3577,12920.199999999999
3578,11823.0
3579,10032.0
3580,7833.0
3581,0.0
3582,16693.199999999997
3583,13101.599999999999
3584,12920.199999999999
3585,11823.0
3586,10032.0
3587,7833.0
3588,0.0
3589,16693.199999999997
3590,13101.599999999999
3591,12920.199999999999
3592,11823.0
3593,10032.0
3594,7833.0
3595,0.0
3596,16693.199999999997
3597,13101.599999999999
3598,12920.199999999999
3599,11823.0
3600,10032.0
3601,0.0
3602,13050.0
3603,10040.0
3604,10310.8
3605,9097.0
3606,8383.0
3607,3683.4
3608,0.0
3609,13050.0
3610,10040.0
3611,10310.8
3612,9097.0
3613,8383.0
3614,3683.4
3615,0.0
3616,13050.0
3617,10040.0
3618,10310.8
3619,9097.0
3620,8383.0
3621,3683.4
3622,0.0
3623,13050.0
3624,10040.0
3625,10310.8
3626,9097.0
3627,8383.0
3628,3683.4
3629,0.0
3630,13050.0
3631,10040.0
3632,10310.8
3633,9097.0
3634,8383.0
3635,3683.4
3636,0.0
3637,13050.0
3638,10040.0
3639,10310.8
3640,9097.0
3641,8383.0
3642,3683.4
3643,0.0
3644,13050.0
3645,10040.0
3646,10310.8
3647,9097.0
3648,8383.0
3649,0.0
3650,7370.0
3651,5534.6
3652,5196.2
3653,2247.0
3654,6293.400000000001
3655,5421.6
3656,0.0
3657,7370.0
3658,5534.6
3659,5196.2
3660,2247.0
3661,6293.400000000001
3662,5421.6
3663,0.0
3664,7370.0
3665,5534.6
3666,5196.2
3667,2247.0
3668,6293.400000000001
3669,5421.6
3670,0.0
3671,7370.0
3672,5534.6
3673,5196.2
3674,2247.0
3675,6293.400000000001
3676,5421.6
3677,0.0
3678,7370.0
3679,5534.6
3680,5196.2
3681,2247.0
3682,6293.400000000001
3683,5421.6
3684,0.0
3685,7370.0
3686,5534.6
3687,5196.2
3688,2247.0
3689,6293.400000000001
3690,5421.6
3691,0.0
3692,7370.0
3693,5534.6
3694,5196.2
3695,2247.0
3696,6293.400000000001
3697,0.0
3698,6988.599999999999
3699,5517.799999999999
3700,6124.0
3701,4148.0
3702,5677.0
3703,4749.2
3704,0.0
3705,6988.599999999999
3706,5517.799999999999
3707,6124.0
3708,4148.0
3709,5677.0
3710,4749.2
3711,0.0
3712,6988.599999999999
3713,5517.799999999999
3714,6124.0
3715,4148.0
3716,5677.0
3717,4749.2
3718,0.0
3719,6988.599999999999
3720,5517.799999999999
3721,6124.0
3722,4148.0
3723,5677.0
3724,4749.2
3725,0.0
3726,6988.599999999999
3727,5517.799999999999
3728,6124.0
3729,4148.0
3730,5677.0
3731,4749.2
3732,0.0
3733,6988.599999999999
3734,5517.799999999999
3735,6124.0
3736,4148.0
3737,5677.0
3738,4749.2
3739,0.0
3740,6988.599999999999
3741,5517.799999999999
3742,6124.0
3743,4148.0
3744,5677.0
3745,0.0
3746,10278.8
3747,8426.8
3748,9456.0
3749,4610.4
3750,10323.2
3751,9445.4
3752,0.0
3753,10278.8
3754,8426.8
3755,9456.0
3756,4610.4
3757,10323.2
3758,9445.4
3759,0.0
3760,10278.8
3761,8426.8
3762,9456.0
3763,4610.4
3764,10323.2
3765,9445.4
3766,0.0
3767,10278.8
3768,8426.8
3769,9456.0
3770,4610.4
3771,10323.2
3772,9445.4
3773,0.0
3774,10278.8
3775,8426.8
3776,9456.0
3777,4610.4
3778,10323.2
3779,9445.4
3780,0.0
3781,10278.8
3782,8426.8
3783,9456.0
3784,4610.4
3785,10323.2
3786,9445.4
3787,0.0
3788,10278.8
3789,8426.8
3790,9456.0
3791,4610.4
3792,10323.2
3793,0.0
3794,7528.4
3795,6943.4
3796,7155.599999999999
3797,4836.0
3798,5747.0
3799,5127.4
3800,0.0
3801,7528.4
3802,6943.4
3803,7155.599999999999
3804,4836.0
3805,5747.0
3806,5127.4
3807,0.0
3808,7528.4
3809,6943.4
3810,7155.599999999999
3811,4836.0
3812,5747.0
3813,5127.4
3814,0.0
3815,7528.4
3816,6943.4
3817,7155.599999999999
3818,4836.0
3819,5747.0
3820,5127.4
3821,0.0
3822,7528.4
3823,6943.4
3824,7155.599999999999
3825,4836.0
3826,5747.0
3827,5127.4
3828,0.0
3829,7528.4
3830,6943.4
3831,7155.599999999999
3832,4836.0
3833,5747.0
3834,5127.4
3835,0.0
3836,7528.4
3837,6943.4
3838,7155.599999999999
3839,4836.0
3840,5747.0
3841,0.0
3842,10018.6
3843,8960.8
3844,8501.6
3845,6585.0
3846,7097.0
3847,4293.6
3848,0.0
3849,10018.6
3850,8960.8
3851,8501.6
3852,6585.0
3853,7097.0
3854,4293.6
3855,0.0
3856,10018.6
3857,8960.8
3858,8501.6
3859,6585.0
3860,7097.0
3861,4293.6
3862,0.0
3863,10018.6
3864,8960.8
3865,8501.6
3866,6585.0
3867,7097.0
3868,4293.6
3869,0.0
3870,10018.6
3871,8960.8
3872,8501.6
3873,6585.0
3874,7097.0
3875,4293.6
3876,0.0
3877,10018.6
3878,8960.8
3879,8501.6
3880,6585.0
3881,7097.0
3882,4293.6
3883,0.0
3884,10018.6
3885,8960.8
3886,8501.6
3887,6585.0
3888,7097.0
3889,0.0
3890,4588.0
3891,4145.8
3892,4145.8
3893,2978.0
3894,4178.0
3895,3959.8
3896,0.0
3897,4588.0
3898,4145.8
3899,4145.8
3900,2978.0
3901,4178.0
3902,3959.8
3903,0.0
3904,4588.0
3905,4145.8
3906,4145.8
3907,2978.0
3908,4178.0
3909,3959.8
3910,0.0
3911,4588.0
3912,4145.8
3913,4145.8
3914,2978.0
3915,4178.0
3916,3959.8
3917,0.0
3918,4588.0
3919,4145.8
3920,4145.8
3921,2978.0
3922,4178.0
3923,3959.8
3924,0.0
3925,4588.0
3926,4145.8
3927,4145.8
3928,2978.0
3929,4178.0
3930,3959.8
3931,0.0
3932,4588.0
3933,4145.8
3934,4145.8
3935,2978.0
3936,4178.0
3937,0.0
3938,6954.4
3939,5689.2
3940,5287.6
3941,5038.0
3942,4807.0
3943,2898.8
3944,0.0
3945,6954.4
3946,5689.2
3947,5287.6
3948,5038.0
3949,4807.0
3950,2898.8
3951,0.0
3952,6954.4
3953,5689.2
3954,5287.6
3955,5038.0
3956,4807.0
3957,2898.8
3958,0.0
3959,6954.4
3960,5689.2
3961,5287.6
3962,5038.0
3963,4807.0
3964,2898.8
3965,0.0
3966,6954.4
3967,5689.2
3968,5287.6
3969,5038.0
3970,4807.0
3971,2898.8
3972,0.0
3973,6954.4
3974,5689.2
3975,5287.6
3976,5038.0
3977,4807.0
3978,2898.8
3979,0.0
3980,6954.4
3981,5689.2
3982,5287.6
3983,5038.0
3984,4807.0
3985,0.0
3986,7463.200000000001
3987,5820.0
3988,6070.0
3989,4976.0
3990,5619.0
3991,5739.0
3992,0.0
3993,7463.200000000001
3994,5820.0
3995,6070.0
3996,4976.0
3997,5619.0
3998,5739.0
3999,0.0
4000,7463.200000000001
4001,5820.0
4002,6070.0
4003,4976.0
4004,5619.0
4005,5739.0
4006,0.0
4007,7463.200000000001
4008,5820.0
4009,6070.0
4010,4976.0
4011,5619.0
4012,5739.0
4013,0.0
4014,7463.200000000001
4015,5820.0
4016,6070.0
4017,4976.0
4018,5619.0
4019,5739.0
4020,0.0
4021,7463.200000000001
4022,5820.0
4023,6070.0
4024,4976.0
4025,5619.0
4026,5739.0
4027,0.0
4028,7463.200000000001
4029,5820.0
4030,6070.0
4031,4976.0
4032,5619.0
4033,0.0
4034,5567.2
4035,4681.0
4036,4642.6
4037,3647.0
4038,3993.0
4039,4531.4
4040,0.0
4041,5567.2
4042,4681.0
4043,4642.6
4044,3647.0
4045,3993.0
4046,4531.4
4047,0.0
4048,5567.2
4049,4681.0
4050,4642.6
4051,3647.0
4052,3993.0
4053,4531.4
4054,0.0
4055,5567.2
4056,4681.0
4057,4642.6
4058,3647.0
4059,3993.0
4060,4531.4
4061,0.0
4062,5567.2
4063,4681.0
4064,4642.6
4065,3647.0
4066,3993.0
4067,4531.4
4068,0.0
4069,5567.2
4070,4681.0
4071,4642.6
4072,3647.0
4073,3993.0
4074,4531.4
4075,0.0
4076,5567.2
4077,4681.0
4078,4642.6
4079,3647.0
4080,3993.0
4081,0.0
4082,7595.6
4083,6470.6
4084,6289.2
4085,4367.0
4086,4631.0
4087,3462.2
4088,0.0
4089,7595.6
4090,6470.6
4091,6289.2
4092,4367.0
4093,4631.0
4094,3462.2
4095,0.0
4096,7595.6
4097,6470.6
4098,6289.2
4099,4367.0
4100,4631.0
4101,3462.2
4102,0.0
4103,7595.6
4104,6470.6
4105,6289.2
4106,4367.0
4107,4631.0
4108,3462.2
4109,0.0
4110,7595.6
4111,6470.6
4112,6289.2
4113,4367.0
4114,4631.0
4115,3462.2
4116,0.0
4117,7595.6
4118,6470.6
4119,6289.2
4120,4367.0
4121,4631.0
4122,3462.2
4123,0.0
4124,7595.6
4125,6470.6
4126,6289.2
4127,4367.0
4128,4631.0
4129,0.0
4130,7134.2
4131,6438.8
4132,6064.799999999999
4133,5540.0
4134,5995.0
4135,5886.4
4136,0.0
4137,7134.2
4138,6438.8
4139,6064.799999999999
4140,5540.0
4141,5995.0
4142,5886.4
4143,0.0
4144,7134.2
4145,6438.8
4146,6064.799999999999
4147,5540.0
4148,5995.0
4149,5886.4
4150,0.0
4151,7134.2
4152,6438.8
4153,6064.799999999999
4154,5540.0
4155,5995.0
4156,5886.4
4157,0.0
4158,7134.2
4159,6438.8
4160,6064.799999999999
4161,5540.0
4162,5995.0
4163,5886.4
4164,0.0
4165,7134.2
4166,6438.8
4167,6064.799999999999
4168,5540.0
4169,5995.0
4170,5886.4
4171,0.0
4172,7134.2
4173,6438.8
4174,6064.799999999999
4175,5540.0
4176,5995.0
4177,0.0
4178,8420.8
4179,6975.6
4180,6720.4
4181,6323.0
4182,5785.0
4183,3039.3999999999996
4184,0.0
4185,8420.8
4186,6975.6
4187,6720.4
4188,6323.0
4189,5785.0
4190,3039.3999999999996
4191,0.0
4192,8420.8
4193,6975.6
4194,6720.4
4195,6323.0
4196,5785.0
4197,3039.3999999999996
4198,0.0
4199,8420.8
4200,6975.6
4201,6720.4
4202,6323.0
4203,5785.0
4204,3039.3999999999996
4205,0.0
4206,8420.8
4207,6975.6
4208,6720.4
4209,6323.0
4210,5785.0
4211,3039.3999999999996
4212,0.0
4213,8420.8
4214,6975.6
4215,6720.4
4216,6323.0
4217,5785.0
4218,3039.3999999999996
4219,0.0
4220,8420.8
4221,6975.6
4222,6720.4
4223,6323.0
4224,5785.0
4225,0.0
4226,9326.599999999999
4227,6268.0
4228,6928.199999999999
4229,3111.6
4230,7652.0
4231,6639.0
4232,0.0
4233,9326.599999999999
4234,6268.0
4235,6928.199999999999
4236,3111.6
4237,7652.0
4238,6639.0
4239,0.0
4240,9326.599999999999
4241,6268.0
4242,6928.199999999999
4243,3111.6
4244,7652.0
4245,6639.0
4246,0.0
4247,9326.599999999999
4248,6268.0
4249,6928.199999999999
4250,3111.6
4251,7652.0
4252,6639.0
4253,0.0
4254,9326.599999999999
4255,6268.0
4256,6928.199999999999
4257,3111.6
4258,7652.0
4259,6639.0
4260,0.0
4261,9326.599999999999
4262,6268.0
4263,6928.199999999999
4264,3111.6
4265,7652.0
4266,6639.0
4267,0.0
4268,9326.599999999999
4269,6268.0
4270,6928.199999999999
4271,3111.6
4272,7652.0
4273,0.0
4274,10802.599999999999
4275,8486.4
4276,8570.0
4277,6463.0
4278,8009.0
4279,8737.199999999999
4280,0.0
4281,10802.599999999999
4282,8486.4
4283,8570.0
4284,6463.0
4285,8009.0
4286,8737.199999999999
4287,0.0
4288,10802.599999999999
4289,8486.4
4290,8570.0
4291,6463.0
4292,8009.0
4293,8737.199999999999
4294,0.0
4295,10802.599999999999
4296,8486.4
4297,8570.0
4298,6463.0
4299,8009.0
4300,8737.199999999999
4301,0.0
4302,10802.599999999999
4303,8486.4
4304,8570.0
4305,6463.0
4306,8009.0
4307,8737.199999999999
4308,0.0
4309,10802.599999999999
4310,8486.4
4311,8570.0
4312,6463.0
4313,8009.0
4314,8737.199999999999
4315,0.0
4316,10802.599999999999
4317,8486.4
4318,8570.0
4319,6463.0
4320,8009.0
4321,0.0
4322,6097.4
4323,5297.4
4324,5008.6
4325,4480.0
4326,4125.0
4327,1731.1999999999998
4328,0.0
4329,6097.4
4330,5297.4
4331,5008.6
4332,4480.0
4333,4125.0
4334,1731.1999999999998
4335,0.0
4336,6097.4
4337,5297.4
4338,5008.6
4339,4480.0
4340,4125.0
4341,1731.1999999999998
4342,0.0
4343,6097.4
4344,5297.4
4345,5008.6
4346,4480.0
4347,4125.0
4348,1731.1999999999998
4349,0.0
4350,6097.4
4351,5297.4
4352,5008.6
4353,4480.0
4354,4125.0
4355,1731.1999999999998
4356,0.0
4357,6097.4
4358,5297.4
4359,5008.6
4360,4480.0
4361,4125.0
4362,1731.1999999999998
4363,0.0
4364,6097.4
4365,5297.4
4366,5008.6
4367,4480.0
4368,4125.0
4369,0.0
4370,11836.2
4371,9744.199999999999
4372,9941.0
4373,9766.0
4374,9967.0
4375,10799.8
4376,0.0
4377,11836.2
4378,9744.199999999999
4379,9941.0
4380,9766.0
4381,9967.0
4382,10799.8
4383,0.0
4384,11836.2
4385,9744.199999999999
4386,9941.0
4387,9766.0
4388,9967.0
4389,10799.8
4390,0.0
4391,11836.2
4392,9744.199999999999
4393,9941.0
4394,9766.0
4395,9967.0
4396,10799.8
4397,0.0
4398,11836.2
4399,9744.199999999999
4400,9941.0
4401,9766.0
4402,9967.0
4403,10799.8
4404,0.0
4405,11836.2
4406,9744.199999999999
4407,9941.0
4408,9766.0
4409,9967.0
4410,10799.8
4411,0.0
4412,11836.2
4413,9744.199999999999
4414,9941.0
4415,9766.0
4416,9967.0
4417,0.0
4418,8069.6
4419,6432.0
4420,6121.0
4421,4321.0
4422,4972.0
4423,5640.2
4424,0.0
4425,8069.6
4426,6432.0
4427,6121.0
4428,4321.0
4429,4972.0
4430,5640.2
4431,0.0
4432,8069.6
4433,6432.0
4434,6121.0
4435,4321.0
4436,4972.0
4437,5640.2
4438,0.0
4439,8069.6
4440,6432.0
4441,6121.0
4442,4321.0
4443,4972.0
4444,5640.2
4445,0.0
4446,8069.6
4447,6432.0
4448,6121.0
4449,4321.0
4450,4972.0
4451,5640.2
4452,0.0
4453,8069.6
4454,6432.0
4455,6121.0
4456,4321.0
4457,4972.0
4458,5640.2
4459,0.0
4460,8069.6
4461,6432.0
4462,6121.0
4463,4321.0
4464,4972.0
4465,0.0
4466,9453.4
4467,7544.2
4468,7094.6
4469,6859.0
4470,6887.0
4471,4492.0
4472,0.0
4473,9453.4
4474,7544.2
4475,7094.6
4476,6859.0
4477,6887.0
4478,4492.0
4479,0.0
4480,9453.4
4481,7544.2
4482,7094.6
4483,6859.0
4484,6887.0
4485,4492.0
4486,0.0
4487,9453.4
4488,7544.2
4489,7094.6
4490,6859.0
4491,6887.0
4492,4492.0
4493,0.0
4494,9453.4
4495,7544.2
4496,7094.6
4497,6859.0
4498,6887.0
4499,4492.0
4500,0.0
4501,9453.4
4502,7544.2
4503,7094.6
4504,6859.0
4505,6887.0
4506,4492.0
4507,0.0
4508,9453.4
4509,7544.2
4510,7094.6
4511,6859.0
4512,6887.0
4513,0.0
4514,7534.199999999999
4515,6665.4
4516,6518.2
4517,5000.0
4518,5891.0
4519,6019.2
4520,0.0
4521,7534.199999999999
4522,6665.4
4523,6518.2
4524,5000.0
4525,5891.0
4526,6019.2
4527,0.0
4528,7534.199999999999
4529,6665.4
4530,6518.2
4531,5000.0
4532,5891.0
4533,6019.2
4534,0.0
4535,7534.199999999999
4536,6665.4
4537,6518.2
4538,5000.0
4539,5891.0
4540,6019.2
4541,0.0
4542,7534.199999999999
4543,6665.4
4544,6518.2
4545,5000.0
4546,5891.0
4547,6019.2
4548,0.0
4549,7534.199999999999
4550,6665.4
4551,6518.2
4552,5000.0
4553,5891.0
4554,6019.2
4555,0.0
4556,7534.199999999999
4557,6665.4
4558,6518.2
4559,5000.0
4560,5891.0
4561,0.0
4562,10023.6
4563,8151.799999999999
4564,8130.799999999999
4565,7610.0
4566,7213.0
4567,8930.6
4568,0.0
4569,10023.6
4570,8151.799999999999
4571,8130.799999999999
4572,7610.0
4573,7213.0
4574,8930.6
4575,0.0
4576,10023.6
4577,8151.799999999999
4578,8130.799999999999
4579,7610.0
4580,7213.0
4581,8930.6
4582,0.0
4583,10023.6
4584,8151.799999999999
4585,8130.799999999999
4586,7610.0
4587,7213.0
4588,8930.6
4589,0.0
4590,10023.6
4591,8151.799999999999
4592,8130.799999999999
4593,7610.0
4594,7213.0
4595,8930.6
4596,0.0
4597,10023.6
4598,8151.799999999999
4599,8130.799999999999
4600,7610.0
4601,7213.0
4602,8930.6
4603,0.0
4604,10023.6
4605,8151.799999999999
4606,8130.799999999999
4607,7610.0
4608,7213.0
4609,0.0
4610,10665.599999999999
4611,8453.0
4612,8070.4
4613,7891.0
4614,7138.0
4615,3542.8
4616,0.0
4617,10665.599999999999
4618,8453.0
4619,8070.4
4620,7891.0
4621,7138.0
4622,3542.8
4623,0.0
4624,10665.599999999999
4625,8453.0
4626,8070.4
4627,7891.0
4628,7138.0
4629,3542.8
4630,0.0
4631,10665.599999999999
4632,8453.0
4633,8070.4
4634,7891.0
4635,7138.0
4636,3542.8
4637,0.0
4638,10665.599999999999
4639,8453.0
4640,8070.4
4641,7891.0
4642,7138.0
4643,3542.8
4644,0.0
4645,10665.599999999999
4646,8453.0
4647,8070.4
4648,7891.0
4649,7138.0
4650,3542.8
4651,0.0
4652,10665.599999999999
4653,8453.0
4654,8070.4
4655,7891.0
4656,7138.0
4657,0.0
4658,7285.4
4659,6680.200000000001
4660,6688.6
4661,6748.0
4662,6304.0
4663,5729.2
4664,0.0
4665,7285.4
4666,6680.200000000001
4667,6688.6
4668,6748.0
4669,6304.0
4670,5729.2
4671,0.0
4672,7285.4
4673,6680.200000000001
4674,6688.6
4675,6748.0
4676,6304.0
4677,5729.2
4678,0.0
4679,7285.4
4680,6680.200000000001
4681,6688.6
4682,6748.0
4683,6304.0
4684,5729.2
4685,0.0
4686,7285.4
4687,6680.200000000001
4688,6688.6
4689,6748.0
4690,6304.0
4691,5729.2
4692,0.0
4693,7285.4
4694,6680.200000000001
4695,6688.6
4696,6748.0
4697,6304.0
4698,5729.2
4699,0.0
4700,7285.4
4701,6680.200000000001
4702,6688.6
4703,6748.0
4704,6304.0
4705,0.0
4706,11169.0
4707,9499.6
4708,8529.2
4709,7661.0
4710,6949.0
4711,6255.200000000001
4712,0.0
4713,11169.0
4714,9499.6
4715,8529.2
4716,7661.0
4717,6949.0
4718,6255.200000000001
4719,0.0
4720,11169.0
4721,9499.6
4722,8529.2
4723,7661.0
4724,6949.0
4725,6255.200000000001
4726,0.0
4727,11169.0
4728,9499.6
4729,8529.2
4730,7661.0
4731,6949.0
4732,6255.200000000001
4733,0.0
4734,11169.0
4735,9499.6
4736,8529.2
4737,7661.0
4738,6949.0
4739,6255.200000000001
4740,0.0
4741,11169.0
4742,9499.6
4743,8529.2
4744,7661.0
4745,6949.0
4746,6255.200000000001
4747,0.0
4748,11169.0
4749,9499.6
4750,8529.2
4751,7661.0
4752,6949.0
4753,0.0
4754,7058.0
4755,6082.399999999999
4756,5621.4
4757,4490.0
4758,6037.0
4759,5640.799999999999
4760,0.0
4761,7058.0
4762,6082.399999999999
4763,5621.4
4764,4490.0
4765,6037.0
4766,5640.799999999999
4767,0.0
4768,7058.0
4769,6082.399999999999
4770,5621.4
4771,4490.0
4772,6037.0
4773,5640.799999999999
4774,0.0
4775,7058.0
4776,6082.399999999999
4777,5621.4
4778,4490.0
4779,6037.0
4780,5640.799999999999
4781,0.0
4782,7058.0
4783,6082.399999999999
4784,5621.4
4785,4490.0
4786,6037.0
4787,5640.799999999999
4788,0.0
4789,7058.0
4790,6082.399999999999
4791,5621.4
4792,4490.0
4793,6037.0
4794,5640.799999999999
4795,0.0
4796,7058.0
4797,6082.399999999999
4798,5621.4
4799,4490.0
4800,6037.0
4801,0.0
4802,12882.0
4803,10424.0
4804,9894.0
4805,6620.0
4806,8398.0
4807,8031.0
4808,0.0
4809,12882.0
4810,10424.0
4811,9894.0
4812,6620.0
4813,8398.0
4814,8031.0
4815,0.0
4816,12882.0
4817,10424.0
4818,9894.0
4819,6620.0
4820,8398.0
4821,8031.0
4822,0.0
4823,12882.0
4824,10424.0
4825,9894.0
4826,6620.0
4827,8398.0
4828,8031.0
4829,0.0
4830,12882.0
4831,10424.0
4832,9894.0
4833,6620.0
4834,8398.0
4835,8031.0
4836,0.0
4837,12882.0
4838,10424.0
4839,9894.0
4840,6620.0
4841,8398.0
4842,8031.0
4843,0.0
4844,12882.0
4845,10424.0
4846,9894.0
4847,6620.0
4848,8398.0
4849,0.0
4850,10575.0
4851,9924.2
4852,9890.6
4853,8849.0
4854,8966.0
4855,8978.6
4856,0.0
4857,10575.0
4858,9924.2
4859,9890.6
4860,8849.0
4861,8966.0
4862,8978.6
4863,0.0
4864,10575.0
4865,9924.2
4866,9890.6
4867,8849.0
4868,8966.0
4869,8978.6
4870,0.0
4871,10575.0
4872,9924.2
4873,9890.6
4874,8849.0
4875,8966.0
4876,8978.6
4877,0.0
4878,10575.0
4879,9924.2
4880,9890.6
4881,8849.0
4882,8966.0
4883,8978.6
4884,0.0
4885,10575.0
4886,9924.2
4887,9890.6
4888,8849.0
4889,8966.0
4890,8978.6
4891,0.0
4892,10575.0
4893,9924.2
4894,9890.6
4895,8849.0
4896,8966.0
4897,0.0
4898,10587.599999999999
4899,9194.0
4900,9100.4
4901,8663.0
4902,8122.0
4903,6554.0
4904,0.0
4905,10587.599999999999
4906,9194.0
4907,9100.4
4908,8663.0
4909,8122.0
4910,6554.0
4911,0.0
4912,10587.599999999999
4913,9194.0
4914,9100.4
4915,8663.0
4916,8122.0
4917,6554.0
4918,0.0
4919,10587.599999999999
4920,9194.0
4921,9100.4
4922,8663.0
4923,8122.0
4924,6554.0
4925,0.0
4926,10587.599999999999
4927,9194.0
4928,9100.4
4929,8663.0
4930,8122.0
4931,6554.0
4932,0.0
4933,10587.599999999999
4934,9194.0
4935,9100.4
4936,8663.0
4937,8122.0
4938,6554.0
4939,0.0
4940,10587.599999999999
4941,9194.0
4942,9100.4
4943,8663.0
4944,8122.0
4945,0.0
4946,7484.200000000001
4947,4840.4
4948,5018.4
4949,2253.0
4950,6138.2
4951,3934.3999999999996
4952,0.0
4953,7484.200000000001
4954,4840.4
4955,5018.4
4956,2253.0
4957,6138.2
4958,3934.3999999999996
4959,0.0
4960,7484.200000000001
4961,4840.4
4962,5018.4
4963,2253.0
4964,6138.2
4965,3934.3999999999996
4966,0.0
4967,7484.200000000001
4968,4840.4
4969,5018.4
4970,2253.0
4971,6138.2
4972,3934.3999999999996
4973,0.0
4974,7484.200000000001
4975,4840.4
4976,5018.4
4977,2253.0
4978,6138.2
4979,3934.3999999999996
4980,0.0
4981,7484.200000000001
4982,4840.4
4983,5018.4
4984,2253.0
4985,6138.2
4986,3934.3999999999996
4987,0.0
4988,7484.200000000001
4989,4840.4
4990,5018.4
4991,2253.0
4992,6138.2
4993,0.0
4994,6542.6
4995,5148.0
4996,5053.8
4997,2591.4
4998,5522.6
4999,4349.599999999999
5000,0.0
5001,6542.6
5002,5148.0
5003,5053.8
5004,2591.4
5005,5522.6
5006,4349.599999999999
5007,0.0
5008,6542.6
5009,5148.0
5010,5053.8
5011,2591.4
5012,5522.6
5013,4349.599999999999
5014,0.0
5015,6542.6
5016,5148.0
5017,5053.8
5018,2591.4
5019,5522.6
5020,4349.599999999999
5021,0.0
5022,6542.6
5023,5148.0
5024,5053.8
5025,2591.4
5026,5522.6
5027,4349.599999999999
5028,0.0
5029,6542.6
5030,5148.0
5031,5053.8
5032,2591.4
5033,5522.6
5034,4349.599999999999
5035,0.0
5036,6542.6
5037,5148.0
5038,5053.8
5039,2591.4
5040,5522.6
5041,0.0
5042,10353.8
5043,9457.8
5044,8965.0
5045,7174.0
5046,7644.0
5047,5307.0
5048,0.0
5049,10353.8
5050,9457.8
5051,8965.0
5052,7174.0
5053,7644.0
5054,5307.0
5055,0.0
5056,10353.8
5057,9457.8
5058,8965.0
5059,7174.0
5060,7644.0
5061,5307.0
5062,0.0
5063,10353.8
5064,9457.8
5065,8965.0
5066,7174.0
5067,7644.0
5068,5307.0
5069,0.0
5070,10353.8
5071,9457.8
5072,8965.0
5073,7174.0
5074,7644.0
5075,5307.0
5076,0.0
5077,10353.8
5078,9457.8
5079,8965.0
5080,7174.0
5081,7644.0
5082,5307.0
5083,0.0
5084,10353.8
5085,9457.8
5086,8965.0
5087,7174.0
5088,7644.0
5089,0.0
5090,9438.0
5091,7579.200000000001
5092,7537.2
5093,4078.2
5094,9618.4
5095,5464.2
5096,0.0
5097,9438.0
5098,7579.200000000001
5099,7537.2
5100,4078.2
5101,9618.4
5102,5464.2
5103,0.0
5104,9438.0
5105,7579.200000000001
5106,7537.2
5107,4078.2
5108,9618.4
5109,5464.2
5110,0.0
5111,9438.0
5112,7579.200000000001
5113,7537.2
5114,4078.2
5115,9618.4
5116,5464.2
5117,0.0
5118,9438.0
5119,7579.200000000001
5120,7537.2
5121,4078.2
5122,9618.4
5123,5464.2
5124,0.0
5125,9438.0
5126,7579.200000000001
5127,7537.2
5128,4078.2
5129,9618.4
5130,5464.2
5131,0.0
5132,9438.0
5133,7579.200000000001
5134,7537.2
5135,4078.2
5136,9618.4
5137,0.0
5138,8945.0
5139,7069.2
5140,7119.0
5141,5956.0
5142,5931.0
5143,2758.4
5144,0.0
5145,8945.0
5146,7069.2
5147,7119.0
5148,5956.0
5149,5931.0
5150,2758.4
5151,0.0
5152,8945.0
5153,7069.2
5154,7119.0
5155,5956.0
5156,5931.0
5157,2758.4
5158,0.0
5159,8945.0
5160,7069.2
5161,7119.0
5162,5956.0
5163,5931.0
5164,2758.4
5165,0.0
5166,8945.0
5167,7069.2
5168,7119.0
5169,5956.0
5170,5931.0
5171,2758.4
5172,0.0
5173,8945.0
5174,7069.2
5175,7119.0
5176,5956.0
5177,5931.0
5178,2758.4
5179,0.0
5180,8945.0
5181,7069.2
5182,7119.0
5183,5956.0
5184,5931.0
5185,0.0
5186,6894.6
5187,6541.4
5188,6404.2
5189,5179.0
5190,5528.0
5191,5766.2
5192,0.0
5193,6894.6
5194,6541.4
5195,6404.2
5196,5179.0
5197,5528.0
5198,5766.2
5199,0.0
5200,6894.6
5201,6541.4
5202,6404.2
5203,5179.0
5204,5528.0
5205,5766.2
5206,0.0
5207,6894.6
5208,6541.4
5209,6404.2
5210,5179.0
5211,5528.0
5212,5766.2
5213,0.0
5214,6894.6
5215,6541.4
5216,6404.2
5217,5179.0
5218,5528.0
5219,5766.2
5220,0.0
5221,6894.6
5222,6541.4
5223,6404.2
5224,5179.0
5225,5528.0
5226,5766.2
5227,0.0
5228,6894.6
5229,6541.4
5230,6404.2
5231,5179.0
5232,5528.0
5233,0.0
5234,9555.0
5235,9488.0
5236,8513.0
5237,7611.0
5238,7799.0
5239,6030.6
5240,0.0
5241,9555.0
5242,9488.0
5243,8513.0
5244,7611.0
5245,7799.0
